Endgame,White,Parameter,Move,Evaluation_Function,Nodes_Number,Time
1,False,3,103,150,321,3.01009
1,False,3,104,150,321,3.01521
1,False,3,105,150,375,3.01291
1,False,3,106,150,409,3.01669
1,False,3,107,150,485,3.01221
1,False,3,108,150,567,3.01277
1,False,3,109,150,727,3.02335
1,False,3,110,150,995,3.03172
1,False,3,111,150,304,3.03801
1,False,3,112,150,248,3.01649
1,False,3,113,150,258,3.01707
1,False,3,114,150,257,3.00937
1,False,3,115,150,251,3.01029
1,False,3,116,150,281,3.01761
1,False,3,117,150,268,3.02833
1,False,3,118,150,246,3.01468
1,False,3,119,150,270,3.01291
1,False,3,120,150,290,3.02745
1,False,3,121,150,285,3.01454
1,False,3,122,150,293,3.01507
1,False,3,123,150,294,3.01741
1,False,3,124,150,306,3.01314
1,False,3,125,150,331,3.01851
1,False,3,126,150,301,3.01475
1,False,3,127,150,336,3.02216
1,False,3,128,150,355,3.02982
2,False,3,1,10,171,3.00864
2,False,3,2,10,175,3.01649
2,False,3,3,10,187,3.00502
2,False,3,4,40,187,3.00854
2,False,3,5,40,183,3.01661
2,False,3,6,120,211,3.00549
3,False,3,1,30,266,3.00341
4,False,3,1,40,171,3.0097
4,False,3,2,40,172,3.00698
4,False,3,3,40,181,3.01037
4,False,3,4,40,180,3.00654
4,False,3,5,40,185,3.02283
4,False,3,6,-30,201,3.01534
4,False,3,7,60,220,3.00629
4,False,3,8,60,218,3.00502
4,False,3,9,60,221,3.00822
4,False,3,10,60,217,3.00948
4,False,3,11,60,250,3.00385
0,False,3,1,10,218,3.01515
0,False,3,2,10,224,3.00395
0,False,3,3,60,245,3.00096
0,False,3,4,60,248,3.01088
0,False,3,5,150,268,3.00695
0,False,3,6,160,308,3.01206
0,False,3,7,160,333,3.00488
0,False,3,8,160,331,3.01182
0,False,3,9,160,361,3.00484
0,False,3,10,160,393,3.01202
0,False,3,11,160,454,3.01114
0,False,3,12,160,379,3.01667
1,False,3,1,10,139,3.0044
1,False,3,2,10,141,3.01506
1,False,3,3,10,150,3.02782
1,False,3,4,10,143,3.02233
1,False,3,5,10,140,3.01572
1,False,3,6,10,142,3.01
1,False,3,7,20,153,3.01715
1,False,3,8,20,147,3.02268
1,False,3,9,20,136,3.00345
1,False,3,10,20,146,3.00653
1,False,3,11,20,158,3.01759
1,False,3,12,20,153,3.00735
1,False,3,13,30,164,3.00752
1,False,3,14,30,168,3.02056
1,False,3,15,-50,170,3.02516
1,False,3,16,40,185,3.02285
1,False,3,17,40,174,3.01917
1,False,3,18,50,183,3.02705
1,False,3,19,60,183,3.00151
1,False,3,20,60,209,3.00401
1,False,3,21,60,200,3.01149
1,False,3,22,60,205,3.00869
1,False,3,23,60,205,3.006
1,False,3,24,60,213,3.0168
1,False,3,25,60,198,3.02034
1,False,3,26,60,207,3.00793
1,False,3,27,60,208,3.01975
1,False,3,28,60,203,3.00249
1,False,3,29,60,213,3.00255
1,False,3,30,60,210,3.00292
1,False,3,31,60,215,3.01838
1,False,3,32,60,221,3.01643
1,False,3,33,60,217,3.00958
1,False,3,34,60,232,3.00501
1,False,3,35,60,225,3.00921
1,False,3,36,60,230,3.01569
1,False,3,37,60,229,3.01237
1,False,3,38,60,244,3.0025
1,False,3,39,60,253,3.00638
1,False,3,40,60,307,3.01164
1,False,3,41,70,225,3.01708
1,False,3,42,70,226,3.00479
1,False,3,43,70,216,3.00849
1,False,3,44,70,231,3.01462
1,False,3,45,70,221,3.00837
1,False,3,46,150,226,3.01601
1,False,3,47,150,258,3.01716
1,False,3,48,150,258,3.02256
1,False,3,49,150,264,3.00716
1,False,3,50,150,249,3.01504
1,False,3,51,150,262,3.01964
1,False,3,52,150,280,3.01802
1,False,3,53,150,247,3.01706
1,False,3,54,150,282,3.01466
1,False,3,55,150,277,3.01544
1,False,3,56,150,288,3.01843
1,False,3,57,150,290,3.03291
1,False,3,58,150,277,3.01483
1,False,3,59,150,311,3.02643
1,False,3,60,150,307,3.01466
1,False,3,61,150,307,3.04186
1,False,3,62,150,344,3.01845
1,False,3,63,150,379,3.04547
1,False,3,64,150,381,3.00962
1,False,3,65,150,400,3.06137
1,False,3,66,150,482,3.02197
1,False,3,67,150,552,3.01894
1,False,3,68,150,708,3.01428
1,False,3,69,150,918,3.0305
1,False,3,70,150,1549,3.02829
1,False,3,71,150,324,3.11425
1,False,3,72,150,245,3.02617
1,False,3,73,150,261,3.01602
1,False,3,74,150,263,3.02802
1,False,3,75,150,266,3.01043
1,False,3,76,150,288,3.01838
1,False,3,77,150,270,3.01726
1,False,3,78,150,279,3.01262
1,False,3,79,150,265,3.02664
1,False,3,80,150,282,3.01165
1,False,3,81,150,280,3.00547
1,False,3,82,150,295,3.01781
1,False,3,83,150,287,3.00982
1,False,3,84,150,306,3.02069
1,False,3,85,150,312,3.01487
1,False,3,86,150,313,3.04659
1,False,3,87,150,323,3.02259
1,False,3,88,150,338,3.01433
1,False,3,89,150,339,3.02269
1,False,3,90,150,377,3.02617
1,False,3,91,150,373,3.0174
1,False,3,92,150,431,3.0258
1,False,3,93,150,428,3.02531
1,False,3,94,150,499,3.03265
1,False,3,95,150,598,3.08136
1,False,3,96,150,804,3.04002
1,False,3,97,150,1344,3.03395
1,False,3,98,150,340,3.05743
1,False,3,99,150,288,3.01183
1,False,3,100,150,300,3.01498
1,False,3,101,150,285,3.03116
1,False,3,102,150,290,3.02063
1,False,3,103,150,296,3.03609
1,False,3,104,150,280,3.05349
1,False,3,105,150,289,3.0262
1,False,3,106,150,279,3.06286
1,False,3,107,150,290,3.02803
1,False,3,108,150,288,3.01251
1,False,3,109,150,301,3.04044
1,False,3,110,150,334,3.02056
1,False,3,111,150,336,3.02485
2,False,3,1,10,152,3.01135
2,False,3,2,40,198,3.01011
2,False,3,3,50,179,3.00208
2,False,3,4,60,202,3.00469
2,False,3,5,140,190,3.00977
2,False,3,6,150,227,3.02714
2,False,3,7,150,219,3.01968
2,False,3,8,150,234,3.01174
2,False,3,9,150,241,3.01139
2,False,3,10,150,258,3.01563
2,False,3,11,150,274,3.00733
2,False,3,12,150,255,3.01067
2,False,3,13,150,257,3.0028
2,False,3,14,150,275,3.00902
2,False,3,15,150,276,3.01172
2,False,3,16,150,276,3.01731
2,False,3,17,150,285,3.01634
2,False,3,18,150,270,3.01553
2,False,3,19,150,271,3.01346
2,False,3,20,150,294,3.00351
2,False,3,21,150,311,3.00989
2,False,3,22,150,353,3.00488
2,False,3,23,150,320,3.01613
3,False,3,1,30,265,3.00705
4,False,3,1,40,170,3.01454
4,False,3,2,40,176,3.00682
4,False,3,3,50,209,3.00922
4,False,3,4,50,199,3.02159
4,False,3,5,60,244,3.00291
4,False,3,6,60,229,3.01148
4,False,3,7,60,236,3.00457
4,False,3,8,60,243,3.01567
4,False,3,9,60,243,3.01308
4,False,3,10,60,236,3.0054
4,False,3,11,60,237,3.00522
4,False,3,12,60,248,3.00291
4,False,3,13,60,248,3.00792
4,False,3,14,60,232,3.0116
4,False,3,15,60,244,3.009
4,False,3,16,60,236,3.00494
4,False,3,17,60,235,3.00407
4,False,3,18,60,251,3.0065
4,False,3,19,60,258,3.00381
4,False,3,20,60,256,3.00417
4,False,3,21,60,249,3.00939
4,False,3,22,60,292,3.02428
4,False,3,23,60,292,3.01099
4,False,3,24,60,290,3.00895
4,False,3,25,60,326,3.01057
4,False,3,26,60,359,3.00645
4,False,3,27,60,453,3.0055
4,False,3,28,60,695,3.02125
4,False,3,29,60,334,3.01426
4,False,3,30,70,265,3.01162
4,False,3,31,70,284,3.01125
4,False,3,32,70,299,3.00895
4,False,3,33,70,318,3.01124
4,False,3,34,70,301,3.01149
4,False,3,35,70,311,3.0109
4,False,3,36,70,282,3.00757
4,False,3,37,70,287,3.01292
4,False,3,38,70,306,3.00782
4,False,3,39,70,306,3.02288
4,False,3,40,70,332,3.00531
4,False,3,41,70,303,3.01153
4,False,3,42,70,292,3.01319
4,False,3,43,70,289,3.02013
4,False,3,44,70,287,3.01155
4,False,3,45,70,304,3.01633
4,False,3,46,70,310,3.00524
4,False,3,47,70,308,3.00993
4,False,3,48,70,316,3.00996
4,False,3,49,70,323,3.01091
4,False,3,50,70,338,3.00591
4,False,3,51,70,378,3.01431
4,False,3,52,70,373,3.01303
4,False,3,53,70,429,3.01725
4,False,3,54,70,458,3.01265
4,False,3,55,70,524,3.00669
4,False,3,56,70,584,3.01129
4,False,3,57,70,779,3.00748
4,False,3,58,70,1076,3.02203
4,False,3,59,70,296,3.02364
4,False,3,60,70,291,3.01094
4,False,3,61,70,309,3.01669
4,False,3,62,70,256,3.01796
4,False,3,63,70,306,3.01289
4,False,3,64,70,341,3.01229
4,False,3,65,60,382,3.00938
4,False,3,66,60,480,3.01447
4,False,3,67,60,487,3.01208
4,False,3,68,60,489,3.01517
4,False,3,69,60,502,3.00923
4,False,3,70,60,515,3.01461
4,False,3,71,60,521,3.0149
4,False,3,72,60,535,3.01754
4,False,3,73,60,537,3.02848
4,False,3,74,60,557,3.01708
4,False,3,75,60,563,3.01482
4,False,3,76,60,573,3.0206
4,False,3,77,60,600,3.0114
4,False,3,78,60,638,3.01158
4,False,3,79,60,648,3.0198
4,False,3,80,60,692,3.01622
4,False,3,81,60,717,3.01459
4,False,3,82,60,795,3.01327
4,False,3,83,60,839,3.02194
4,False,3,84,60,993,3.02438
4,False,3,85,60,1137,3.03077
4,False,3,86,60,1282,3.03255
4,False,3,87,60,1605,3.042
4,False,3,88,60,2030,3.05295
4,False,3,89,60,883,3.04323
4,False,3,90,140,543,3.01893
4,False,3,91,140,648,3.01896
0,False,3,1,10,226,3.00963
0,False,3,2,0,223,3.00167
0,False,3,3,90,302,3.01276
0,False,3,4,90,287,3.00166
0,False,3,5,90,262,3.00892
0,False,3,6,140,336,3.01158
0,False,3,7,140,422,3.0135
0,False,3,8,140,464,3.0082
0,False,3,9,150,601,3.01733
0,False,3,10,150,638,3.01759
0,False,3,11,150,666,3.01973
0,False,3,12,150,680,3.02596
0,False,3,13,150,886,3.01901
0,False,3,14,150,675,3.02546
0,False,3,15,150,892,3.02271
0,False,3,16,150,731,3.03199
0,False,3,17,150,892,3.02514
0,False,3,18,150,795,3.03488
0,False,3,19,150,910,3.03286
0,False,3,20,150,823,3.03689
0,False,3,21,150,984,3.03722
0,False,3,22,150,816,3.05212
0,False,3,23,150,1053,3.04075
0,False,3,24,150,959,3.04812
0,False,3,25,150,1193,3.05372
0,False,3,26,150,1044,3.06485
0,False,3,27,150,1465,3.05703
0,False,3,28,150,1256,3.07595
0,False,3,29,150,1912,3.07011
0,False,3,30,150,1699,3.10575
0,False,3,31,150,3131,3.09967
0,False,3,32,150,2723,3.18931
0,False,3,33,150,0,3.17071
1,False,3,1,10,139,3.01382
1,False,3,2,10,138,3.00809
1,False,3,3,10,142,3.01459
1,False,3,4,10,144,3.00513
1,False,3,5,10,138,3.01243
1,False,3,6,10,140,3.0095
1,False,3,7,20,148,3.00746
1,False,3,8,20,149,3.01466
1,False,3,9,20,154,3.00381
1,False,3,10,20,151,3.00591
1,False,3,11,20,154,3.01664
1,False,3,12,20,150,3.00429
1,False,3,13,20,144,3.00184
1,False,3,14,20,147,3.03171
1,False,3,15,20,146,3.01524
1,False,3,16,20,152,3.00844
1,False,3,17,20,155,3.00315
1,False,3,18,20,145,3.00637
1,False,3,19,20,162,3.00349
1,False,3,20,30,159,3.01776
1,False,3,21,-50,152,3.01089
1,False,3,22,40,177,3.00214
1,False,3,23,40,172,3.0083
1,False,3,24,50,191,3.01051
1,False,3,25,60,204,3.00308
1,False,3,26,60,207,3.00327
1,False,3,27,60,209,3.01818
1,False,3,28,60,208,3.01448
1,False,3,29,60,201,3.00869
1,False,3,30,60,221,3.00688
1,False,3,31,60,216,3.00634
1,False,3,32,70,247,3.01419
1,False,3,33,70,218,3.00802
1,False,3,34,70,230,3.01363
1,False,3,35,70,230,3.01078
1,False,3,36,70,239,3.00929
1,False,3,37,70,236,3.01081
1,False,3,38,70,239,3.00935
1,False,3,39,70,228,3.00732
1,False,3,40,70,227,3.02168
1,False,3,41,70,235,3.01359
1,False,3,42,70,227,3.00762
1,False,3,43,70,234,3.00963
1,False,3,44,70,235,3.01548
1,False,3,45,70,233,3.00825
1,False,3,46,150,238,3.0091
1,False,3,47,150,240,3.02923
1,False,3,48,150,265,3.0302
1,False,3,49,150,274,3.01276
1,False,3,50,150,261,3.01087
1,False,3,51,150,258,3.01535
1,False,3,52,150,274,3.01748
1,False,3,53,150,267,3.0125
1,False,3,54,150,272,3.00812
1,False,3,55,150,265,3.00945
1,False,3,56,150,299,3.00669
1,False,3,57,150,292,3.01692
1,False,3,58,150,283,3.0187
1,False,3,59,150,327,3.00785
1,False,3,60,150,300,3.04441
1,False,3,61,150,312,3.00904
1,False,3,62,150,335,3.02324
1,False,3,63,150,365,3.01947
1,False,3,64,150,387,3.02009
1,False,3,65,150,440,3.02303
1,False,3,66,150,477,3.05254
1,False,3,67,150,534,3.01498
1,False,3,68,150,736,3.02252
1,False,3,69,150,849,3.03021
1,False,3,70,150,1545,3.05203
1,False,3,71,150,336,3.04859
1,False,3,72,150,268,3.01592
1,False,3,73,150,260,3.02166
1,False,3,74,150,250,3.02515
1,False,3,75,150,258,3.0139
1,False,3,76,150,272,3.0253
1,False,3,77,150,283,3.01118
1,False,3,78,150,266,3.02332
1,False,3,79,150,263,3.01614
1,False,3,80,150,292,3.04264
1,False,3,81,150,280,3.02562
1,False,3,82,150,282,3.03044
1,False,3,83,150,303,3.0121
1,False,3,84,150,292,3.05382
1,False,3,85,150,287,3.01283
1,False,3,86,150,298,3.02493
1,False,3,87,150,285,3.02273
1,False,3,88,150,269,3.01591
1,False,3,89,150,276,3.01545
1,False,3,90,150,260,3.01555
1,False,3,91,150,296,3.01137
1,False,3,92,150,277,3.01316
1,False,3,93,150,286,3.02321
1,False,3,94,150,301,3.01672
1,False,3,95,150,305,3.01293
1,False,3,96,150,274,3.0271
1,False,3,97,150,284,3.03584
1,False,3,98,150,315,3.01315
1,False,3,99,150,331,3.01651
1,False,3,100,150,313,3.01384
1,False,3,101,150,342,3.02023
1,False,3,102,150,356,3.01965
1,False,3,103,150,367,3.02759
1,False,3,104,150,381,3.02197
1,False,3,105,150,411,3.02599
1,False,3,106,150,456,3.01631
1,False,3,107,150,514,3.02292
1,False,3,108,150,636,3.03237
1,False,3,109,150,732,3.03415
1,False,3,110,150,1393,3.02813
1,False,3,111,150,327,3.08012
1,False,3,112,150,284,3.01373
2,False,3,1,10,151,3.0091
2,False,3,2,40,189,3.00563
2,False,3,3,50,202,3.01122
2,False,3,4,50,197,3.00208
2,False,3,5,50,202,3.00535
2,False,3,6,60,219,3.01753
2,False,3,7,70,240,3.00096
2,False,3,8,150,237,3.00908
2,False,3,9,150,278,3.00856
2,False,3,10,150,253,3.01083
2,False,3,11,160,282,3.01304
2,False,3,12,160,273,3.00824
2,False,3,13,160,278,3.01178
2,False,3,14,160,279,3.00904
2,False,3,15,160,289,3.01334
2,False,3,16,160,294,3.0046
2,False,3,17,160,289,3.00643
2,False,3,18,160,290,3.0034
2,False,3,19,160,292,3.00293
2,False,3,20,160,298,3.00298
2,False,3,21,160,323,3.0168
2,False,3,22,160,319,3.01222
2,False,3,23,160,321,3.00921
2,False,3,24,160,324,3.01007
2,False,3,25,160,347,3.01704
2,False,3,26,160,362,3.01448
2,False,3,27,160,380,3.00717
2,False,3,28,160,426,3.00796
2,False,3,29,160,427,3.0279
2,False,3,30,160,518,3.00996
2,False,3,31,160,600,3.00938
2,False,3,32,160,636,3.01127
2,False,3,33,160,873,3.01357
2,False,3,34,160,1255,3.01107
2,False,3,35,160,359,3.02152
2,False,3,36,160,321,3.01329
2,False,3,37,160,312,3.01001
2,False,3,38,160,311,3.00853
2,False,3,39,160,333,3.00506
2,False,3,40,160,319,3.01559
2,False,3,41,160,321,3.01357
2,False,3,42,160,326,3.01329
2,False,3,43,160,347,3.00542
2,False,3,44,160,332,3.01013
2,False,3,45,160,334,3.00791
2,False,3,46,160,333,3.01506
2,False,3,47,160,359,3.00695
2,False,3,48,160,354,3.00971
2,False,3,49,160,395,3.02172
2,False,3,50,150,505,3.01374
2,False,3,51,150,473,3.04566
3,False,3,1,30,261,3.01765
3,False,3,2,-20,291,3.00419
4,False,3,1,40,171,3.00121
4,False,3,2,40,179,3.01293
4,False,3,3,40,175,3.00824
4,False,3,4,40,175,3.00379
4,False,3,5,40,184,3.00627
4,False,3,6,40,186,3.00662
4,False,3,7,50,216,3.00289
4,False,3,8,60,248,3.00752
4,False,3,9,60,244,3.00433
4,False,3,10,60,254,3.00506
4,False,3,11,70,260,3.0101
4,False,3,12,70,252,3.00876
4,False,3,13,70,253,3.00373
4,False,3,14,70,264,3.00415
4,False,3,15,70,266,3.00702
4,False,3,16,70,290,3.01217
4,False,3,17,70,287,3.00812
4,False,3,18,70,313,3.00913
4,False,3,19,70,312,3.00444
4,False,3,20,70,290,3.00379
4,False,3,21,70,320,3.00925
4,False,3,22,70,291,3.00527
4,False,3,23,70,276,3.01882
4,False,3,24,70,288,3.01804
4,False,3,25,70,299,3.01078
4,False,3,26,70,323,3.00943
4,False,3,27,70,300,3.0217
4,False,3,28,70,314,3.01597
4,False,3,29,70,292,3.01802
4,False,3,30,70,329,3.00394
4,False,3,31,70,353,3.01465
4,False,3,32,70,344,3.03066
4,False,3,33,70,342,3.00959
4,False,3,34,70,375,3.02452
4,False,3,35,70,362,3.01017
4,False,3,36,70,387,3.00986
4,False,3,37,70,466,3.00535
4,False,3,38,70,438,3.03776
4,False,3,39,70,506,3.01579
4,False,3,40,70,566,3.01555
4,False,3,41,70,693,3.0117
4,False,3,42,70,789,3.01896
4,False,3,43,70,1169,3.02356
4,False,3,44,70,342,3.02586
4,False,3,45,70,280,3.01137
4,False,3,46,70,281,3.01289
4,False,3,47,70,282,3.01184
4,False,3,48,70,300,3.00859
4,False,3,49,70,293,3.01281
4,False,3,50,70,281,3.01825
4,False,3,51,70,280,3.0103
4,False,3,52,70,285,3.00583
4,False,3,53,70,286,3.00517
4,False,3,54,70,296,3.01391
4,False,3,55,70,304,3.01259
4,False,3,56,70,295,3.00676
4,False,3,57,70,323,3.00574
4,False,3,58,70,334,3.00846
4,False,3,59,70,350,3.01528
4,False,3,60,70,365,3.00988
4,False,3,61,70,401,3.01617
4,False,3,62,70,409,3.00719
4,False,3,63,70,456,3.01519
4,False,3,64,70,465,3.01239
4,False,3,65,70,573,3.0077
4,False,3,66,70,585,3.02342
4,False,3,67,70,852,3.02073
4,False,3,68,70,1151,3.01648
4,False,3,69,70,386,3.03649
4,False,3,70,70,275,3.0103
4,False,3,71,70,301,3.015
4,False,3,72,70,284,3.00884
4,False,3,73,70,288,3.00572
4,False,3,74,70,293,3.02074
4,False,3,75,70,318,3.01152
4,False,3,76,70,311,3.0092
4,False,3,77,70,311,3.01099
4,False,3,78,70,325,3.01231
4,False,3,79,70,340,3.00807
4,False,3,80,70,337,3.01604
4,False,3,81,70,317,3.01196
4,False,3,82,70,336,3.01043
4,False,3,83,70,353,3.01406
4,False,3,84,70,321,3.01443
4,False,3,85,70,342,3.01129
4,False,3,86,70,369,3.00882
4,False,3,87,70,385,3.01531
4,False,3,88,70,405,3.02077
4,False,3,89,70,451,3.01243
4,False,3,90,70,468,3.01382
4,False,3,91,70,594,3.03003
4,False,3,92,70,640,3.0166
4,False,3,93,70,789,3.03476
4,False,3,94,70,994,3.03509
4,False,3,95,70,364,3.05955
4,False,3,96,70,319,3.015
4,False,3,97,70,303,3.01326
4,False,3,98,70,313,3.02282
4,False,3,99,70,305,3.01838
4,False,3,100,70,297,3.02197
4,False,3,101,70,316,3.01794
4,False,3,102,70,328,3.0177
4,False,3,103,70,321,3.00859
4,False,3,104,70,343,3.01225
4,False,3,105,70,357,3.00901
4,False,3,106,70,341,3.02159
4,False,3,107,70,343,3.0091
4,False,3,108,70,338,3.01364
4,False,3,109,70,354,3.01286
4,False,3,110,70,356,3.01251
4,False,3,111,70,388,3.02362
4,False,3,112,70,383,3.02107
4,False,3,113,70,446,3.01624
4,False,3,114,70,430,3.01648
4,False,3,115,70,480,3.0113
4,False,3,116,70,544,3.01915
4,False,3,117,70,716,3.01364
4,False,3,118,70,822,3.03157
4,False,3,119,70,1180,3.03528
4,False,3,120,70,327,3.05325
4,False,3,121,70,325,3.01579
4,False,3,122,70,319,3.01716
4,False,3,123,70,323,3.01195
4,False,3,124,70,334,3.01677
4,False,3,125,70,330,3.0159
4,False,3,126,70,339,3.02619
4,False,3,127,70,337,3.02041
4,False,3,128,70,343,3.0208
4,False,3,129,70,353,3.01579
4,False,3,130,70,345,3.01609
4,False,3,131,70,335,3.01658
4,False,3,132,70,360,3.02142
4,False,3,133,70,367,3.0172
4,False,3,134,70,380,3.01715
4,False,3,135,70,387,3.01851
4,False,3,136,70,398,3.03554
4,False,3,137,70,417,3.01743
4,False,3,138,70,457,3.0361
4,False,3,139,70,481,3.02787
4,False,3,140,70,526,3.02494
4,False,3,141,70,580,3.01781
4,False,3,142,70,696,3.03681
4,False,3,143,70,789,3.06355
4,False,3,144,70,1038,3.02632
4,False,3,145,70,291,3.06299
4,False,3,146,70,343,3.01981
4,False,3,147,70,388,3.01292
4,False,3,148,70,373,3.03391
4,False,3,149,70,367,3.01245
4,False,3,150,70,378,3.01923
4,False,3,151,70,371,3.01513
4,False,3,152,70,354,3.03474
0,False,3,1,10,219,3.00984
0,False,3,2,0,226,3.01921
0,False,3,3,90,293,3.01352
0,False,3,4,90,324,3.01236
0,False,3,5,140,357,3.0027
0,False,3,6,140,394,3.00338
0,False,3,7,140,342,3.01431
0,False,3,8,140,334,3.0037
0,False,3,9,60,334,3.00245
0,False,3,10,150,472,3.00497
0,False,3,11,150,496,3.0044
0,False,3,12,150,503,3.00403
0,False,3,13,150,577,3.00342
0,False,3,14,150,580,3.01927
0,False,3,15,150,602,3.02582
0,False,3,16,150,590,3.02537
0,False,3,17,150,655,3.02219
0,False,3,18,150,626,3.02935
0,False,3,19,150,654,3.02642
0,False,3,20,150,660,3.03263
0,False,3,21,150,713,3.03544
0,False,3,22,150,710,3.03759
0,False,3,23,150,779,3.03283
0,False,3,24,150,809,3.03747
0,False,3,25,150,862,3.0423
0,False,3,26,150,909,3.04302
0,False,3,27,150,1014,3.04732
0,False,3,28,150,1117,3.0539
0,False,3,29,150,1138,3.06319
0,False,3,30,150,1496,3.06451
0,False,3,31,150,1793,3.08769
0,False,3,32,150,2323,3.10786
0,False,3,33,150,2651,3.14609
0,False,3,34,150,0,3.17039
1,False,3,1,10,140,3.01202
1,False,3,2,10,136,3.01991
1,False,3,3,10,146,3.00208
1,False,3,4,20,153,3.00577
1,False,3,5,20,152,3.00932
1,False,3,6,20,159,3.002
1,False,3,7,20,155,3.0121
1,False,3,8,20,168,3.00078
1,False,3,9,30,169,3.01695
1,False,3,10,30,161,3.01679
1,False,3,11,30,154,3.0169
1,False,3,12,30,158,3.00836
1,False,3,13,30,158,3.00264
1,False,3,14,30,161,3.0141
1,False,3,15,-50,164,3.00497
1,False,3,16,40,171,3.01071
1,False,3,17,10,176,3.01279
1,False,3,18,10,178,3.01762
1,False,3,19,10,186,3.01839
1,False,3,20,10,191,3.01516
1,False,3,21,10,187,3.00482
1,False,3,22,10,182,3.00501
1,False,3,23,20,207,3.00196
1,False,3,24,20,202,3.01814
1,False,3,25,20,192,3.00394
1,False,3,26,20,201,3.00486
1,False,3,27,20,191,3.0201
1,False,3,28,20,197,3.00166
1,False,3,29,20,193,3.01673
1,False,3,30,20,213,3.00695
1,False,3,31,100,211,3.00142
1,False,3,32,100,199,3.00803
1,False,3,33,100,211,3.01467
1,False,3,34,100,201,3.00276
1,False,3,35,100,206,3.01156
1,False,3,36,100,204,3.02024
1,False,3,37,100,208,3.02136
1,False,3,38,100,200,3.00874
1,False,3,39,100,206,3.01437
1,False,3,40,100,208,3.00738
1,False,3,41,100,197,3.0178
1,False,3,42,100,205,3.00395
1,False,3,43,100,201,3.01768
1,False,3,44,100,209,3.00258
1,False,3,45,100,219,3.00693
1,False,3,46,100,216,3.01473
1,False,3,47,100,212,3.0116
1,False,3,48,110,239,3.00446
1,False,3,49,110,256,3.01388
1,False,3,50,110,244,3.00646
1,False,3,51,110,258,3.01808
1,False,3,52,110,223,3.01543
1,False,3,53,110,239,3.01673
1,False,3,54,110,247,3.00941
1,False,3,55,110,249,3.02853
1,False,3,56,110,247,3.00602
1,False,3,57,110,249,3.02169
1,False,3,58,110,240,3.01346
1,False,3,59,110,244,3.01055
1,False,3,60,110,262,3.01082
1,False,3,61,110,274,3.00833
1,False,3,62,110,263,3.02029
1,False,3,63,110,273,3.02556
1,False,3,64,110,331,3.02038
1,False,3,65,110,311,3.0051
1,False,3,66,110,353,3.0094
1,False,3,67,110,405,3.01673
1,False,3,68,110,425,3.01058
1,False,3,69,110,556,3.01531
1,False,3,70,110,632,3.02058
1,False,3,71,110,845,3.02291
1,False,3,72,110,342,3.04469
1,False,3,73,110,266,3.00762
1,False,3,74,190,284,3.01604
1,False,3,75,190,266,3.01451
1,False,3,76,190,268,3.02289
1,False,3,77,190,293,3.01525
1,False,3,78,190,276,3.01921
1,False,3,79,190,300,3.02122
1,False,3,80,190,296,3.02996
1,False,3,81,190,292,3.00947
1,False,3,82,190,307,3.01542
1,False,3,83,190,297,3.01115
1,False,3,84,190,298,3.01379
1,False,3,85,190,319,3.00941
1,False,3,86,190,319,3.01395
1,False,3,87,190,323,3.01925
1,False,3,88,190,332,3.03545
1,False,3,89,190,358,3.02027
1,False,3,90,190,385,3.01422
1,False,3,91,190,460,3.01782
1,False,3,92,190,462,3.02441
1,False,3,93,190,548,3.0186
1,False,3,94,190,582,3.03236
1,False,3,95,190,794,3.02653
1,False,3,96,190,1191,3.01725
1,False,3,97,190,1575,3.04845
1,False,3,98,190,183,3.03854
2,False,3,1,10,164,3.00992
2,False,3,2,90,176,3.00144
2,False,3,3,90,169,3.00548
2,False,3,4,90,177,3.01167
2,False,3,5,120,185,3.02406
2,False,3,6,130,184,3.00071
2,False,3,7,130,195,3.01744
2,False,3,8,130,188,3.00793
2,False,3,9,130,174,3.01852
2,False,3,10,50,190,3.012
2,False,3,11,140,195,3.00582
2,False,3,12,140,203,3.00422
2,False,3,13,140,196,3.01097
2,False,3,14,140,209,3.00864
2,False,3,15,140,201,3.00628
2,False,3,16,140,203,3.00842
2,False,3,17,140,207,3.00723
2,False,3,18,140,205,3.00692
2,False,3,19,140,201,3.01251
2,False,3,20,140,212,3.01396
2,False,3,21,140,198,3.0056
2,False,3,22,140,209,3.00384
2,False,3,23,140,208,3.01785
2,False,3,24,140,223,3.01368
2,False,3,25,140,206,3.01812
2,False,3,26,140,211,3.00956
2,False,3,27,60,199,3.00835
2,False,3,28,150,221,3.0068
2,False,3,29,70,217,3.00638
2,False,3,30,160,280,3.0056
2,False,3,31,160,288,3.00894
2,False,3,32,160,281,3.01192
2,False,3,33,160,270,3.01603
2,False,3,34,160,288,3.00544
2,False,3,35,160,297,3.00324
2,False,3,36,160,302,3.02238
2,False,3,37,160,276,3.01257
2,False,3,38,160,297,3.00887
2,False,3,39,160,335,3.00762
2,False,3,40,160,341,3.0272
2,False,3,41,160,348,3.02488
2,False,3,42,160,363,3.01712
2,False,3,43,160,364,3.03682
2,False,3,44,160,406,3.018
2,False,3,45,160,411,3.02022
2,False,3,46,160,446,3.0265
2,False,3,47,160,474,3.03242
2,False,3,48,160,552,3.02669
2,False,3,49,160,569,3.02986
2,False,3,50,160,610,3.0322
2,False,3,51,160,686,3.05565
2,False,3,52,160,868,3.03351
2,False,3,53,160,1073,3.04582
2,False,3,54,160,1564,3.05232
2,False,3,55,160,307,3.08122
